shift_player_key,shift_key,game_id,season_id,shift_index,player_id,player_name,player_number,venue,slot,position,team_name,team_id,period,shift_duration,player_rating,opp_avg_rating,rating_advantage,gf_all,ga_all,pm_all,gf_adj,ga_adj,pm_adj,cf,ca,cf_pct,cf_adj,ca_adj,logical_shift_number,cumulative_duration,shift_duration_id
SP1898700032AD1,SH1898700032,18987,N20252026F,32,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,1.0,88.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9375,1.0666666666666669,3,426.0,SD04
SP1898700033AD1,SH1898700033,18987,N20252026F,33,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,1.0,62.0,3,3.5,-0.5,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.75,1.1428571428571428,3,488.0,SD04
SP1898700034AD1,SH1898700034,18987,N20252026F,34,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,1.0,15.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0666666666666669,3,503.0,SD01
SP1898700035AD1,SH1898700035,18987,N20252026F,35,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,1.0,4.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,507.0,SD01
SP1898700036AD1,SH1898700036,18987,N20252026F,36,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,1.0,4.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,511.0,SD01
SP1898700043AD1,SH1898700043,18987,N20252026F,43,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,40.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,551.0,SD02
SP1898700044AD1,SH1898700044,18987,N20252026F,44,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,49.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,4,600.0,SD03
SP1898700045AD1,SH1898700045,18987,N20252026F,45,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,58.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,3,0,100.0,0.0,3.1578947368421053,4,658.0,SD03
SP1898700051AD1,SH1898700051,18987,N20252026F,51,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,12.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0,5,670.0,SD01
SP1898700052AD1,SH1898700052,18987,N20252026F,52,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,5.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0,5,675.0,SD01
SP1898700053AD1,SH1898700053,18987,N20252026F,53,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,2.0,103.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,1.9047619047619049,5,778.0,SD05
SP1898700059AD2,SH1898700059,18987,N20252026F,59,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,17.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,2,0.0,1.9,0.0,6,795.0,SD01
SP1898700060AD2,SH1898700060,18987,N20252026F,60,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,11.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0526315789473684,6,806.0,SD01
SP1898700061AD2,SH1898700061,18987,N20252026F,61,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,3.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,809.0,SD01
SP1898700062AD2,SH1898700062,18987,N20252026F,62,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,6.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,815.0,SD01
SP1898700063AD2,SH1898700063,18987,N20252026F,63,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,6.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,821.0,SD01
SP1898700064AD2,SH1898700064,18987,N20252026F,64,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,4.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,825.0,SD01
SP1898700065AD2,SH1898700065,18987,N20252026F,65,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,63.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,6,888.0,SD04
SP1898700066AD2,SH1898700066,18987,N20252026F,66,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,14.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,902.0,SD01
SP1898700076AD2,SH1898700076,18987,N20252026F,76,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,7.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,909.0,SD01
SP1898700077AD2,SH1898700077,18987,N20252026F,77,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,2.0,39.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.2222222222222223,7,948.0,SD02
SP1898700079AD1,SH1898700079,18987,N20252026F,79,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,80.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,8,1028.0,SD04
SP1898700086AD2,SH1898700086,18987,N20252026F,86,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,3.0,11.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.1111111111111112,9,1039.0,SD01
SP1898700087AD2,SH1898700087,18987,N20252026F,87,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,3.0,65.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,2.0,1.0,9,1104.0,SD04
SP1898700088AD2,SH1898700088,18987,N20252026F,88,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,3.0,56.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.0,9,1160.0,SD03
SP1898700089AD2,SH1898700089,18987,N20252026F,89,P100033,Taylor Rogalsky,44,away,defense_2,D2,Outlaws,N10007,3.0,43.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1203.0,SD02
SP1898700094AD1,SH1898700094,18987,N20252026F,94,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,16.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,10,1219.0,SD01
SP1898700095AD1,SH1898700095,18987,N20252026F,95,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,18.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,10,1237.0,SD01
SP1898700096AD1,SH1898700096,18987,N20252026F,96,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,45.0,3,3.6,-0.6000000000000001,0,1,-1,0.0,1.1111111111111112,-1.1111111111111112,1,0,100.0,0.0,1.1111111111111112,10,1282.0,SD03
SP1898700097AD1,SH1898700097,18987,N20252026F,97,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,46.0,3,3.8,-0.7999999999999998,0,1,-1,0.0,1.0526315789473684,-1.0526315789473684,1,0,100.0,0.0,1.0526315789473684,10,1328.0,SD03
SP1898700098AD1,SH1898700098,18987,N20252026F,98,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,12.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,10,1340.0,SD01
SP1898700104AD1,SH1898700104,18987,N20252026F,104,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,32.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.9,0.0,11,1372.0,SD02
SP1898700105AD1,SH1898700105,18987,N20252026F,105,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,12.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1384.0,SD01
SP1898700106AD1,SH1898700106,18987,N20252026F,106,P100033,Taylor Rogalsky,44,away,defense_1,D1,Outlaws,N10007,3.0,49.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,3,0,100.0,0.0,3.333333333333333,11,1433.0,SD03
SP1898700003AD2,SH1898700003,18987,N20252026F,3,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,9.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,9.0,SD01
SP1898700004AD2,SH1898700004,18987,N20252026F,4,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,7.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,1,0.0,0.85,0.0,1,16.0,SD01
SP1898700005AD2,SH1898700005,18987,N20252026F,5,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,9.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,25.0,SD01
SP1898700006AD2,SH1898700006,18987,N20252026F,6,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,35.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,3,1,75.0,0.85,3.5294117647058822,1,60.0,SD02
SP1898700007AD2,SH1898700007,18987,N20252026F,7,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,51.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,3,1,75.0,0.85,3.5294117647058822,1,111.0,SD03
SP1898700008AD2,SH1898700008,18987,N20252026F,8,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,33.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,1,0.0,0.85,0.0,1,144.0,SD02
SP1898700016AD2,SH1898700016,18987,N20252026F,16,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,19.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.9,0.0,2,163.0,SD01
SP1898700017AD2,SH1898700017,18987,N20252026F,17,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,10.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,173.0,SD01
SP1898700018AD2,SH1898700018,18987,N20252026F,18,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,25.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9,1.1111111111111112,2,198.0,SD01
SP1898700019AD2,SH1898700019,18987,N20252026F,19,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,17.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,215.0,SD01
SP1898700020AD2,SH1898700020,18987,N20252026F,20,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,4.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,219.0,SD01
SP1898700021AD2,SH1898700021,18987,N20252026F,21,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,31.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.1111111111111112,2,250.0,SD02
SP1898700022AD2,SH1898700022,18987,N20252026F,22,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,40.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.8,1.1111111111111112,2,290.0,SD02
SP1898700023AD2,SH1898700023,18987,N20252026F,23,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,24.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.1111111111111112,2,314.0,SD01
SP1898700024AD2,SH1898700024,18987,N20252026F,24,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,4.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,318.0,SD01
SP1898700025AD2,SH1898700025,18987,N20252026F,25,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,13.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,2,331.0,SD01
SP1898700031AD2,SH1898700031,18987,N20252026F,31,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,20.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,351.0,SD01
SP1898700032AD2,SH1898700032,18987,N20252026F,32,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,88.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9375,1.0666666666666669,3,439.0,SD04
SP1898700033AD2,SH1898700033,18987,N20252026F,33,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,62.0,3,3.5,-0.5,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.75,1.1428571428571428,3,501.0,SD04
SP1898700034AD2,SH1898700034,18987,N20252026F,34,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,15.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0666666666666669,3,516.0,SD01
SP1898700035AD2,SH1898700035,18987,N20252026F,35,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,4.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,520.0,SD01
SP1898700036AD2,SH1898700036,18987,N20252026F,36,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,4.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,524.0,SD01
SP1898700037AD2,SH1898700037,18987,N20252026F,37,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,1.0,7.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,531.0,SD01
SP1898700043AD2,SH1898700043,18987,N20252026F,43,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,40.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,571.0,SD02
SP1898700044AD2,SH1898700044,18987,N20252026F,44,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,49.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,4,620.0,SD03
SP1898700045AD2,SH1898700045,18987,N20252026F,45,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,58.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,3,0,100.0,0.0,3.1578947368421053,4,678.0,SD03
SP1898700050AD2,SH1898700050,18987,N20252026F,50,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,10.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,688.0,SD01
SP1898700051AD2,SH1898700051,18987,N20252026F,51,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,12.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0,5,700.0,SD01
SP1898700052AD2,SH1898700052,18987,N20252026F,52,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,5.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0,5,705.0,SD01
SP1898700053AD2,SH1898700053,18987,N20252026F,53,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,2.0,103.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,1.9047619047619049,5,808.0,SD05
SP1898700062AD1,SH1898700062,18987,N20252026F,62,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,6.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,814.0,SD01
SP1898700063AD1,SH1898700063,18987,N20252026F,63,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,6.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,820.0,SD01
SP1898700064AD1,SH1898700064,18987,N20252026F,64,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,4.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,824.0,SD01
SP1898700065AD1,SH1898700065,18987,N20252026F,65,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,63.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,6,887.0,SD04
SP1898700066AD1,SH1898700066,18987,N20252026F,66,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,14.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,901.0,SD01
SP1898700067AD1,SH1898700067,18987,N20252026F,67,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,4.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,6,905.0,SD01
SP1898700075AD1,SH1898700075,18987,N20252026F,75,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,23.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,928.0,SD01
SP1898700076AD1,SH1898700076,18987,N20252026F,76,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,7.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,935.0,SD01
SP1898700077AD1,SH1898700077,18987,N20252026F,77,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,2.0,39.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.2222222222222223,7,974.0,SD02
SP1898700079AD2,SH1898700079,18987,N20252026F,79,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,80.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,8,1054.0,SD04
SP1898700080AD2,SH1898700080,18987,N20252026F,80,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,11.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,1065.0,SD01
SP1898700087AD1,SH1898700087,18987,N20252026F,87,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,3.0,65.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,2.0,1.0,9,1130.0,SD04
SP1898700088AD1,SH1898700088,18987,N20252026F,88,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,3.0,56.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.0,9,1186.0,SD03
SP1898700089AD1,SH1898700089,18987,N20252026F,89,P100034,Colin Brewster,18,away,defense_1,D1,Outlaws,N10007,3.0,43.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1229.0,SD02
SP1898700093AD2,SH1898700093,18987,N20252026F,93,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,12.0,3,4.25,-1.25,0,0,0,0.0,0.0,0.0,1,1,50.0,1.0625,0.9411764705882352,10,1241.0,SD01
SP1898700094AD2,SH1898700094,18987,N20252026F,94,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,16.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,10,1257.0,SD01
SP1898700095AD2,SH1898700095,18987,N20252026F,95,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,18.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,10,1275.0,SD01
SP1898700096AD2,SH1898700096,18987,N20252026F,96,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,45.0,3,3.6,-0.6000000000000001,0,1,-1,0.0,1.1111111111111112,-1.1111111111111112,1,0,100.0,0.0,1.1111111111111112,10,1320.0,SD03
SP1898700097AD2,SH1898700097,18987,N20252026F,97,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,46.0,3,3.8,-0.7999999999999998,0,1,-1,0.0,1.0526315789473684,-1.0526315789473684,1,0,100.0,0.0,1.0526315789473684,10,1366.0,SD03
SP1898700098AD2,SH1898700098,18987,N20252026F,98,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,12.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,10,1378.0,SD01
SP1898700104AD2,SH1898700104,18987,N20252026F,104,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,32.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.9,0.0,11,1410.0,SD02
SP1898700105AD2,SH1898700105,18987,N20252026F,105,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,12.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1422.0,SD01
SP1898700106AD2,SH1898700106,18987,N20252026F,106,P100034,Colin Brewster,18,away,defense_2,D2,Outlaws,N10007,3.0,49.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,3,0,100.0,0.0,3.333333333333333,11,1471.0,SD03
SP1898700001HF3,SH1898700001,18987,N20252026F,1,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,67.0,2,5.0,-3.0,0,0,0,0.0,0.0,0.0,2,1,66.66666666666666,2.5,0.8,1,67.0,SD04
SP1898700002HF3,SH1898700002,18987,N20252026F,2,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,4.0,2,4.6,-2.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,71.0,SD01
SP1898700003HF3,SH1898700003,18987,N20252026F,3,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,9.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,80.0,SD01
SP1898700013HF2,SH1898700013,18987,N20252026F,13,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,1.0,41.0,2,4.6,-2.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,121.0,SD02
SP1898700014HF2,SH1898700014,18987,N20252026F,14,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,1.0,25.0,2,4.6,-2.6,0,0,0,0.0,0.0,0.0,1,0,100.0,1.15,0.0,2,146.0,SD01
SP1898700015HF2,SH1898700015,18987,N20252026F,15,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,1.0,12.0,2,5.0,-3.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,158.0,SD01
SP1898700016HF2,SH1898700016,18987,N20252026F,16,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,1.0,19.0,2,4.4,-2.4000000000000004,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.9090909090909092,2,177.0,SD01
SP1898700029HF3,SH1898700029,18987,N20252026F,29,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,11.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,188.0,SD01
SP1898700030HF3,SH1898700030,18987,N20252026F,30,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,10.0,2,4.4,-2.4000000000000004,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,198.0,SD01
SP1898700031HF3,SH1898700031,18987,N20252026F,31,P100039,Nicole Downs,75,home,forward_3,F3,Velodrome,N10010,1.0,20.0,2,4.4,-2.4000000000000004,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,218.0,SD01
SP1898700044HF2,SH1898700044,18987,N20252026F,44,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,49.0,2,4.4,-2.4000000000000004,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.9090909090909092,4,267.0,SD03
SP1898700045HF2,SH1898700045,18987,N20252026F,45,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,58.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,3,0,100.0,2.7,0.0,4,325.0,SD03
SP1898700054HF2,SH1898700054,18987,N20252026F,54,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,73.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,2,0,100.0,2.1,0.0,5,398.0,SD04
SP1898700055HF2,SH1898700055,18987,N20252026F,55,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,29.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.9523809523809524,5,427.0,SD01
SP1898700056HF2,SH1898700056,18987,N20252026F,56,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,19.0,2,4.25,-2.25,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,446.0,SD01
SP1898700057HF2,SH1898700057,18987,N20252026F,57,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,12.0,2,3.5,-1.5,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,458.0,SD01
SP1898700065HF2,SH1898700065,18987,N20252026F,65,P100039,Nicole Downs,75,home,forward_2,F2,Velodrome,N10010,2.0,63.0,2,4.4,-2.4000000000000004,0,0,0,0.0,0.0,0.0,1,1,50.0,1.1,0.9090909090909092,6,521.0,SD04
